uri,track_name,artist_uri,artist_name,album_uri,album_name,album_artist_uri,album_artist_name,album_release_date,album_image_url,disc_number,track_number,track_duration_ms,track_preview_url,explicit,popularity,isrc,added_by,added_at,itunes_identifier,guess_date
spotify:track:265Anh9hGoozFigjUVLUeD,New Shoes,spotify:artist:7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,spotify:album:6L2FiSnFMisCgbhbag4KTl,These Streets,spotify:artist:7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,2007,https://i.scdn.co/image/ab67616d0000b273280a44b1caee9f2109602c41,1,6,203653,https://p.scdn.co/mp3-preview/69c280c1392d43f86e491860a50394aa71df0029?cid=9950ac751e34487dbbe027c4fd7f8e99,False,64,GBAHS0600229,spotify:user:,2024-07-02T22:01:29Z,264140843.0,2028-04-23 21:32:43.121132
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,Fix You,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coldplay,spotify:album:4E7bV0pzG0LciBSWTszra6,X&Y,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2005,https://i.scdn.co/image/ab67616d0000b2734e0362c225863f6ae2432651,1,4,295533,https://p.scdn.co/mp3-preview/4ee64ea0fcfc1e6142d3b1e76464e95834fa87dd?cid=9950ac751e34487dbbe027c4fd7f8e99,False,83,GBAYE0500605,spotify:user:,2024-07-02T22:01:29Z,1713736717.0,2025-05-07 21:32:43.121132
spotify:track:4IoYz8XqqdowINzfRrFnhi,You Found Me,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,The Fray,spotify:album:3ibdlhMmbFPMYoWvwHCzI3,The Fray,spotify:artist:0zOcE3mg9nS6l3yxt1Y0bK,The Fray,2009,https://i.scdn.co/image/ab67616d0000b27392b32435efed601fc8f1045d,1,3,241853,https://p.scdn.co/mp3-preview/9cfbb71ac7b2247137f25f9018820bb515c23ff1?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USSM10803009,spotify:user:,2024-07-02T22:01:29Z,347275254.0,2028-02-20 21:32:43.121132
spotify:track:2T3jgoAMbBXiMMD8pSc6QL,This Is The Life,spotify:artist:1hJuGCUpefX24GFmss9bjH,Amy Macdonald,spotify:album:5DaToG3KvHnUgTPqY4cEbq,This Is The Life (eDeluxe),spotify:artist:1hJuGCUpefX24GFmss9bjH,Amy Macdonald,2007,https://i.scdn.co/image/ab67616d0000b273aa2d1f1ecc9aa8f82fd56f7c,1,2,184413,https://p.scdn.co/mp3-preview/0b41ee4f76ed5b428dc67193795bb9a29c35ec03?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,GBUM70607840,spotify:user:,2024-07-02T22:01:29Z,1445027924.0,2027-09-30 21:32:43.121132
spotify:track:4EWCNWgDS8707fNSZ1oaA5,Heartless,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,Kanye West,spotify:album:3WFTGIO6E3Xh4paEOBY9OU,808s & Heartbreak,spotify:artist:5K4W6rqBFWDnAN6FQUkS6x,Kanye West,2008,https://i.scdn.co/image/ab67616d0000b273346d77e155d854735410ed18,1,3,211000,https://p.scdn.co/mp3-preview/920b09535e94d18179265783aeb8b3ccb2495977?cid=9950ac751e34487dbbe027c4fd7f8e99,False,84,USUM70840511,spotify:user:,2024-07-02T22:01:29Z,1609149063.0,2025-12-31 21:32:43.121132
spotify:track:7BHPGtpuuWWsvE7cCaMuEU,Naive,spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,The Kooks,spotify:album:03JPFQvZRnHHysSZrSFmKY,Inside In / Inside Out,spotify:artist:1GLtl8uqKmnyCWxHmw9tL4,The Kooks,2006,https://i.scdn.co/image/ab67616d0000b27363a28c5ecb7b13e9b329fe47,1,9,203506,https://p.scdn.co/mp3-preview/88783774f8fcfae47cb1d5ba727b203a805d9e1d?cid=9950ac751e34487dbbe027c4fd7f8e99,False,75,GBAAA0500836,spotify:user:,2024-07-02T22:01:29Z,1440899616.0,2028-01-02 21:32:43.121132
spotify:track:1v7L65Lzy0j0vdpRjJewt1,Lose Yourself,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Eminem,spotify:album:1rfORa9iYmocEsnnZGMVC4,Just Lose It,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Eminem,2004,https://i.scdn.co/image/ab67616d0000b273b6ef2ebd34efb08cb76f6eec,1,2,322226,https://p.scdn.co/mp3-preview/03b89cd457ff6f50e839a01873511b48e54c9c12?cid=9950ac751e34487dbbe027c4fd7f8e99,True,79,USIR10211559,spotify:user:,2024-07-02T22:01:29Z,1440903439.0,2028-08-16 21:32:43.121132
spotify:track:244AvzGQ4Ksa5637JQu5Gy,You've Got The Love,spotify:artist:1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,spotify:album:1rLLyY5p6HXNl2lKzINWp5,Lungs (Deluxe Version),spotify:artist:1moxjboGR7GNWYIMWsRjgG,Florence + The Machine,2009,https://i.scdn.co/image/ab67616d0000b273003f81b1f4246362638e682d,1,13,168666,https://p.scdn.co/mp3-preview/723c4ccb2319fb8b997c973a37812b586c120f87?cid=9950ac751e34487dbbe027c4fd7f8e99,False,76,GBUM70900237,spotify:user:,2024-07-02T22:01:29Z,1444149654.0,2028-02-25 21:32:43.121132
spotify:track:45zvStEMsXp8z45OQRhWFJ,American Idiot,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Green Day,spotify:album:5Qhn2FpGWmTjCuntF09j7g,American Idiot - Deluxe,spotify:artist:7oPftvlwr6VrsViSDV7fJY,Green Day,2004,https://i.scdn.co/image/ab67616d0000b2739079e678be6b947cc2b3b5c6,1,1,174320,https://p.scdn.co/mp3-preview/dfac967b275f7fe44e71e037f78c0e205515c78b?cid=9950ac751e34487dbbe027c4fd7f8e99,True,61,USRE10400888,spotify:user:,2024-07-02T22:01:29Z,207192732.0,2024-11-17 21:32:43.121132
spotify:track:6fgbQt13JlpN59PytgTMsA,Snow (Hey Oh),spotify:artist:0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,spotify:album:45AEwWiI7JPZolwc2Xwaoc,Snow (Hey Oh),spotify:artist:0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,2006,https://i.scdn.co/image/ab67616d0000b2737056328c4d7eee31b3677e98,1,1,334666,https://p.scdn.co/mp3-preview/d1e419a7f2aa9ba761be88802dbd3560b8f99776?cid=9950ac751e34487dbbe027c4fd7f8e99,False,56,USWB10601591,spotify:user:,2024-07-02T22:01:29Z,1746584678.0,2026-01-11 21:32:43.121132
spotify:track:6jBUP2KCe821yqf1hiBqPR,Broken Strings,"spotify:artist:3LpLGlgRS1IKPPwElnpW35, spotify:artist:2jw70GZXlAI8QzWeY2bgRc","James Morrison, Nelly Furtado",spotify:album:4gbQkXljzPRUvYtqQscMO7,"Songs For You, Truths For Me (International Exclusive Bundle)",spotify:artist:3LpLGlgRS1IKPPwElnpW35,James Morrison,2008,https://i.scdn.co/image/ab67616d0000b273f55d805b0d28c9d908bd6df7,1,5,250453,https://p.scdn.co/mp3-preview/b92714792e4398799d2eb15968764fb06200ecbc?cid=9950ac751e34487dbbe027c4fd7f8e99,False,68,GBUM70810083,spotify:user:,2024-07-02T22:01:29Z,1445856730.0,2028-02-04 21:32:43.121132
spotify:track:1sTsuZTdANkiFd7T34H3nb,Human,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers,spotify:album:0Ug5scDXUIgGN8yanDBLQw,Day & Age - Bonus Tracks,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers,2008,https://i.scdn.co/image/ab67616d0000b273a43cd43ef4f3b2d5413b17f9,1,2,245373,https://p.scdn.co/mp3-preview/6e31b363a737687aa5800c9ca1a378b95b37b84c?cid=9950ac751e34487dbbe027c4fd7f8e99,False,73,USUM70837367,spotify:user:,2024-07-02T22:01:29Z,1440891185.0,2024-12-21 21:32:43.121132
spotify:track:1AdYZ6X00nXmO613Y7GJOl,I Miss You,spotify:artist:6FBDaR13swtiWwGhX1WQsP,blink-182,spotify:album:4hBTxv4QRPePXCFcEI7Vjp,blink-182,spotify:artist:6FBDaR13swtiWwGhX1WQsP,blink-182,2003,https://i.scdn.co/image/ab67616d0000b2730538b48c180256e0bdd8363f,1,3,227250,https://p.scdn.co/mp3-preview/8b57357f7b6e7406b330142d62cf63b86b945412?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,USMC10346123,spotify:user:,2024-07-02T22:01:29Z,1440846785.0,2027-01-22 21:32:43.121132
spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Without Me,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Eminem,spotify:album:2cWBwpqMsDJC1ZUwz813lo,The Eminem Show,spotify:artist:7dGJo4pcD2V6oG8kP0tJRR,Eminem,2002,https://i.scdn.co/image/ab67616d0000b2736ca5c90113b30c3c43ffb8f4,1,10,290320,https://p.scdn.co/mp3-preview/35fc7456c892c11867fe1513b92dc44e9664eaba?cid=9950ac751e34487dbbe027c4fd7f8e99,True,86,USIR10211038,spotify:user:,2024-07-02T22:01:29Z,1440821643.0,2027-03-30 21:32:43.121132
spotify:track:3skn2lauGk7Dx6bVIt5DVj,Starlight,spotify:artist:12Chz98pHFMPJEknJQMWvI,Muse,spotify:album:0lw68yx3MhKflWFqCsGkIs,Black Holes and Revelations,spotify:artist:12Chz98pHFMPJEknJQMWvI,Muse,2006,https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400,1,2,240213,https://p.scdn.co/mp3-preview/f4dc0eed34079ebc130dbd81826c88006978f30e?cid=9950ac751e34487dbbe027c4fd7f8e99,False,74,GBAHT0500592,spotify:user:,2024-07-02T22:01:29Z,992627754.0,2024-12-10 21:32:43.121132
spotify:track:75JFxkI2RXiU7L9VXzMkle,The Scientist,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coldplay,spotify:album:0RHX9XECH8IVI3LNgWDpmQ,A Rush of Blood to the Head,spotify:artist:4gzpq5DPGxSnKTe4SA8HAU,Coldplay,2002,https://i.scdn.co/image/ab67616d0000b273de09e02aa7febf30b7c02d82,1,4,309600,https://p.scdn.co/mp3-preview/cb283ce76eeee06a724b942d36a140cc088dd50f?cid=9950ac751e34487dbbe027c4fd7f8e99,False,85,GBAYE0200772,spotify:user:,2024-07-02T22:01:29Z,695500502.0,2028-08-23 21:32:43.121132
spotify:track:6xM8oBy40nK1rOd8WmoOPx,Last Request,spotify:artist:7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,spotify:album:6L2FiSnFMisCgbhbag4KTl,These Streets,spotify:artist:7x5rK9BClDQ8wmCkYAGsQp,Paolo Nutini,2007,https://i.scdn.co/image/ab67616d0000b273280a44b1caee9f2109602c41,1,2,220413,https://p.scdn.co/mp3-preview/3cdb76cbfca2aa423e0b14769846570151ea2c37?cid=9950ac751e34487dbbe027c4fd7f8e99,False,67,GBAHS0600528,spotify:user:,2024-07-02T22:01:29Z,1083192410.0,2025-01-17 21:32:43.121132
spotify:track:0mUyMawtxj1CJ76kn9gIZK,Bad Day,spotify:artist:7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,spotify:album:4zhigAhPwqp43XVHBiVeQI,Daniel Powter,spotify:artist:7xTcuBOIAAIGDOSvwYFPzk,Daniel Powter,2005,https://i.scdn.co/image/ab67616d0000b273d5d74dc15f88ec6e02c7378d,1,3,233640,https://p.scdn.co/mp3-preview/139e6227aa7c8e119b1d2347909aa3f034ccb3db?cid=9950ac751e34487dbbe027c4fd7f8e99,False,72,USWB10401971,spotify:user:,2024-07-02T22:01:29Z,1690759906.0,2025-09-01 21:32:43.121132
spotify:track:5r5cp9IpziiIsR6b93vcnQ,Walking On A Dream,spotify:artist:67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,spotify:album:5B6XfyHHYawyLkEvNvhSPh,Walking On A Dream (10th Anniversary Edition),spotify:artist:67hb7towEyKvt5Z8Bx306c,Empire Of The Sun,2008,https://i.scdn.co/image/ab67616d0000b273f3aa0e6ca22a382007f61e4d,1,2,198440,https://p.scdn.co/mp3-preview/a21bd2feedf60140b9e163aa037bd285adb5e896?cid=9950ac751e34487dbbe027c4fd7f8e99,False,79,AUEI10800039,spotify:user:,2024-07-02T22:01:29Z,692576091.0,2027-07-25 21:32:43.121132
